Bien qu'il pleuve, nous avons décidé d'aller nous promener.|Although it was raining, we decided to go for a walk.
Il a appelé à des protections plus fortes pour les lanceurs d'alerte pour encourager le signalement de la corruption et des actes répréhensibles.|He called for stronger whistleblower protections to encourage the reporting of corruption and wrongdoing.
Elle a examiné comment les multinationales exploitaient parfois les lacunes des cadres réglementaires d'une juridiction à l'autre.|She examined how multinational corporations sometimes exploited gaps in regulatory frameworks across jurisdictions.
Il a soutenu qu'une réforme fiscale mondiale était nécessaire pour garantir que les entreprises payaient leur juste part.|He argued that global tax reform was necessary to ensure corporations paid their fair share.
Elle a noté que les organisations de la société civile jouaient un rôle vital dans l'obligation de rendre compte des entreprises et des gouvernements.|She noted that civil society organisations played a vital role in holding corporations and governments to account.
Il a conclu qu'une bonne gouvernance aux niveaux national et international nécessitait des mécanismes de responsabilité robustes.|He concluded that good governance at both national and international level required robust accountability mechanisms.
Elle a soutenu que les arts n'étaient pas périphériques mais centraux pour le développement humain et la cohésion sociale.|She argued that the arts were not peripheral but central to human development and social cohesion.
Il a noté que l'accès aux arts et à la culture restait inégal et souvent corrélé au statut socio-économique.|He noted that access to arts and culture remained unequal and often correlated with socio-economic status.
Elle a appelé à un accès public gratuit aux musées, bibliothèques et espaces culturels comme question de justice sociale.|She called for free public access to museums libraries and cultural spaces as a matter of social justice.
Il a soutenu que la technologie numérique avait démocratisé la production culturelle mais avait également créé de nouvelles inégalités dans l'attention.|He argued that digital technology had democratised cultural production but also created new inequalities in attention.
Elle a examiné comment la politique culturelle pouvait soutenir les industries créatives tout en préservant les formes culturelles non commerciales.|She examined how cultural policy could support creative industries while also preserving non-commercial cultural forms.
Il a conclu qu'une société riche en expression culturelle était mieux placée pour naviguer dans la complexité et favoriser la solidarité.|He concluded that a society rich in cultural expression was better placed to navigate complexity and foster solidarity.
Elle a soutenu que la politique identitaire avait à la fois émancipé les groupes marginalisés et risquait de fragmenter les coalitions politiques.|She argued that identity politics had both empowered marginalised groups and risked fragmenting political coalitions.
Il a noté que le multiculturalisme avait produit à la fois un enrichissement et des tensions qui nécessitaient une gestion attentive.|He noted that multiculturalism had produced both enrichment and tensions that required careful management.
Elle a appelé à un modèle d'intégration qui respectait à la fois la diversité et les valeurs civiques partagées.|She called for a model of integration that respected both diversity and shared civic values.
Il a soutenu que des récits nationaux inclusifs étaient nécessaires pour la cohésion dans les sociétés contemporaines diverses.|He argued that inclusive national narratives were necessary for cohesion in diverse contemporary societies.
Elle a conclu que la diversité bien gérée était une force et non un problème pour les sociétés démocratiques modernes.|She concluded that diversity well managed was a strength not a problem for modern democratic societies.
Il a soutenu que le bénévolat et l'engagement civique étaient des indicateurs vitaux d'une culture démocratique saine.|He argued that volunteering and civic engagement were vital indicators of a healthy democratic culture.
Elle a noté que l'activisme en ligne avait élargi la participation politique mais soulevait aussi des questions sur la profondeur de l'engagement.|She noted that online activism had expanded political participation but also raised questions about depth of engagement.
Il a appelé à ce que l'éducation civique commence tôt et se concentre sur la participation active plutôt que sur la connaissance passive.|He called for civic education to begin early and to focus on active participation rather than passive knowledge.
Elle a examiné comment les mouvements sociaux avaient historiquement été des moteurs de la réforme démocratique et de l'expansion des droits.|She examined how social movements had historically been drivers of democratic reform and expansion of rights.
Il a soutenu que les droits individuels devaient être équilibrés avec les responsabilités collectives dans une démocratie qui fonctionne.|He argued that individual rights had to be balanced against collective responsibilities in a functioning democracy.
Elle a noté que le concept de citoyenneté évoluait pour inclure des dimensions mondiales aux côtés des dimensions nationales.|She noted that the concept of citizenship was evolving to include global dimensions alongside national ones.
Il a conclu que renouveler les institutions démocratiques était aussi important que les défendre contre les menaces extérieures.|He concluded that renewing democratic institutions was as important as defending them from external threats.
Elle a soutenu que l'adaptation au changement climatique était désormais inévitable et devait être intégrée dans tous les domaines de la planification.|She argued that climate adaptation was now unavoidable and had to be integrated into all areas of planning.
Il a noté que la transition vers les énergies renouvelables créait de nouvelles industries et de nouvelles dynamiques géopolitiques.|He noted that the transition to renewable energy was creating new industries and new geopolitical dynamics.
Elle a appelé à une transition juste qui garantissait qu'aucun travailleur ou communauté ne serait laissé pour compte dans le passage à l'abandon des combustibles fossiles.|She called for a just transition that ensured no worker or community was left behind in the shift away from fossil fuels.
Il a soutenu que le principe du pollueur-payeur était fondamental pour la politique environnementale et la responsabilité des entreprises.|He argued that the polluter pays principle was fundamental to environmental policy and corporate accountability.
Elle a examiné le lien entre la vulnérabilité climatique et les inégalités économiques mondiales.|She examined the link between climate vulnerability and global economic inequality.
Il a noté que la responsabilité environnementale des entreprises était de plus en plus exigée tant par les consommateurs que par les investisseurs.|He noted that corporate environmental responsibility was increasingly demanded by consumers and investors alike.
Elle a conclu que le changement systemique plutôt que l'action individuelle était le principal moteur du progrès environnemental.|She concluded that systemic change rather than individual action was the primary driver of environmental progress.
Il a soutenu que la diversité religieuse était une caractéristique des sociétés pluralistes modernes qui devait être gérée par le dialogue.|He argued that religious diversity was a feature of modern pluralist societies that had to be managed through dialogue.
Elle a noté que la laïcité prenait des formes différentes selon les contextes nationaux et qu'aucun modèle n'était universellement applicable.|She noted that secularism took different forms in different national contexts and that no model was universally applicable.
Il a appelé à une théologie publique qui s'engageait sur les questions politiques tout en respectant l'État laïc.|He called for a public theology that engaged with political questions while respecting the secular state.
Elle a examiné comment la liberté de religion et la liberté d'expression entraient parfois en conflit dans les démocraties libérales.|She examined how freedom of religion and freedom of expression sometimes came into conflict in liberal democracies.
Il a conclu que la coexistence pacifique de croyances diverses exigeait un respect mutuel, des cadres juridiques et une confiance civique.|He concluded that peaceful coexistence of diverse beliefs required mutual respect, legal frameworks and civic trust.
Elle a soutenu que le leadership efficace exigeait la capacité d'écouter autant que de diriger.|She argued that effective leadership required the ability to listen as much as to direct.
Il a noté que le leadership transformationnel pouvait inspirer des organisations mais aussi créer une dépendance envers la vision individuelle.|He noted that transformational leadership could inspire organisations but also create dependency on individual vision.
Elle a appelé les programmes de développement du leadership à privilégier l'intelligence émotionnelle et la pensée systémique.|She called for leadership development programmes to prioritise emotional intelligence and systemic thinking.
Il a soutenu que le leadership éthique était impossible sans structures institutionnelles récompensant l'intégrité.|He argued that ethical leadership was impossible without institutional structures that rewarded integrity.
Elle a examiné les défis de diriger dans l'incertitude et comment la capacité d'adaptation distinguait les grands leaders.|She examined the challenges of leading through uncertainty and how adaptive capacity distinguished great leaders.
Il a noté que les modèles de leadership serviteur mettaient l'accent sur la responsabilité envers l'équipe plutôt que sur l'autorité hiérarchique.|He noted that servant leadership models emphasised accountability to the team rather than hierarchical authority.
Elle a conclu que l'efficacité du leadership ne pouvait pas être réduite à des traits seuls mais dépendait du contexte et des relations.|She concluded that leadership effectiveness could not be reduced to traits alone but depended on context and relationships.
Il a soutenu que la mondialisation avait réduit la pauvreté absolue mais avait également accru les inégalités relatives au sein des pays.|He argued that globalisation had reduced absolute poverty but had also increased relative inequality within countries.
Elle a noté que la politique commerciale avait des effets distributifs et que les gagnants et les perdants de la mondialisation devaient être reconnus.|She noted that trade policy had distributional effects and that winners and losers from globalisation needed to be acknowledged.
Il a appelé à un système commercial mondial plus équitable qui serve mieux les nations en développement.|He called for a more equitable global trading system that better served developing nations.
Elle a examiné comment la transparence des chaînes d'approvisionnement pouvait aider les consommateurs à prendre des décisions d'achat plus éthiques.|She examined how supply chain transparency could help consumers make more ethical purchasing decisions.
Il a soutenu que les principes du commerce équitable offraient un modèle pour des relations économiques plus justes entre producteurs et consommateurs.|He argued that fair trade principles offered a model for more just economic relationships between producers and consumers.
Elle a noté que le développement économique devait être accompagné de la protection de l'environnement pour être genuinement durable.|She noted that economic development had to be accompanied by environmental protection to be genuinely sustainable.
Il a conclu que le défi pour les décideurs était d'exploiter les bénéfices de la mondialisation tout en gérant ses coûts.|He concluded that the challenge for policymakers was to harness globalisation's benefits while managing its costs.
Elle a soutenu que les soins de santé mentale devraient être traités avec la même urgence que les soins de santé physique.|She argued that mental health care should be treated with the same urgency as physical health care.
Il a noté que la stigmatisation de la maladie mentale empêchait de nombreuses personnes de chercher l'aide dont elles avaient besoin.|He noted that the stigma surrounding mental illness prevented many people from seeking the help they needed.
Elle a appelé à intégrer la santé mentale dans les soins primaires et les services de santé communautaires.|She called for mental health to be integrated into primary care and community health services.
Il a soutenu que l'intervention précoce dans les crises de santé mentale était bien plus efficace que le traitement en fin de stade.|He argued that early intervention in mental health crises was far more effective than late-stage treatment.
Elle a examiné la relation entre l'isolement social et la détérioration de la santé mentale chez les personnes âgées.|She examined the relationship between social isolation and mental health deterioration in older adults.
Il a noté que la pandémie avait significativement augmenté les taux d'anxiété et de dépression dans tous les groupes d'âge.|He noted that the pandemic had significantly increased rates of anxiety and depression across all age groups.
Elle a conclu qu'investir dans la santé mentale n'était pas un coût mais une contribution vitale au bien-être social et économique.|She concluded that investing in mental health was not a cost but a vital contribution to social and economic wellbeing.
Il a soutenu que la communication scientifique devait être rendue plus accessible et attrayante pour les audiences non spécialistes.|He argued that science communication needed to be made more accessible and engaging to non-specialist audiences.
Elle a noté que la révision par les pairs restait la pierre angulaire de l'intégrité scientifique malgré ses limitations connues.|She noted that peer review remained the cornerstone of scientific integrity despite its known limitations.
Il a appelé à plus d'ouverture dans la recherche par le biais de la publication en accès libre et du partage de données.|He called for greater openness in research through open access publishing and data sharing.
Elle a examiné comment les crises de réplication dans plusieurs domaines scientifiques avaient soulevé des questions sur la fiabilité de la recherche.|She examined how replication crises in several scientific fields had raised questions about research reliability.
Il a soutenu que la recherche interdisciplinaire était essentielle pour s'attaquer aux défis sociétaux complexes.|He argued that interdisciplinary research was essential for tackling complex societal challenges.
Elle a conclu que la science avait une responsabilite envers la societe et que les chercheurs devaient s'engager avec ses implications.|She concluded that science had a responsibility to society and that researchers had to engage with its implications.
Il a soutenu que l'immigration enrichissait les sociétés d'accueil culturellement et économiquement.|He argued that immigration enriched host societies culturally and economically.
Elle a noté que les politiques d'intégration devaient équilibrer les attentes des migrants et des communautés d'accueil.|She noted that integration policies had to balance the expectations of both migrants and host communities.
Il a appelé à des politiques migratoires humaines et ordonnées qui protégeaient les droits de toutes les personnes en mouvement.|He called for humane and orderly migration policies that protected the rights of all people on the move.
Elle a examiné les causes du déplacement forcé et a soutenu que les traiter exigeait une coopération internationale.|She examined the causes of forced displacement and argued that addressing them required international cooperation.
Il a conclu que la migration était une caractéristique permanente de l'histoire humaine et nécessitait des cadres politiques durables à long terme.|He concluded that migration was a permanent feature of human history and required sustainable long-term policy frameworks.
Elle a soutenu que le vieillissement des populations exigeait une refonte fondamentale des systèmes de soins sociaux, de retraite et de santé.|She argued that ageing populations required a fundamental rethink of social care pension and health systems.
Il a noté que la solidarité intergénérationnelle était essentielle pour gérer les défis du changement démographique.|He noted that intergenerational solidarity was essential for managing the challenges of demographic change.
Elle a appelé à reconnaître les personnes âgées comme des contributeurs actifs à la société plutôt que des bénéficiaires passifs de soins.|She called for older people to be recognised as active contributors to society rather than passive recipients of care.
Il a soutenu que les aidants familiaux avaient besoin d'un soutien beaucoup plus important de la part de l'État et des systèmes de santé.|He argued that family carers needed far greater support from the state and healthcare systems.
Elle a examiné comment l'âgisme affectait les perspectives d'emploi, la participation sociale et l'estime de soi des personnes âgées.|She examined how ageism affected employment prospects social participation and self-esteem in older adults.
Il a conclu qu'une société vieillissante pouvait encore être une société dynamique et innovante si les ressources étaient redistribuées avec sagesse.|He concluded that an ageing society could still be a dynamic and innovative society if resources were redistributed wisely.
Elle a soutenu que le changement climatique affectait de manière disproportionnée les populations les plus pauvres et les plus vulnérables du monde.|She argued that climate change disproportionately affected the world's poorest and most vulnerable populations.
Il a noté que les financements climatiques devaient aller des nations riches vers les pays en développement pour assurer une transition juste.|He noted that climate finance had to flow from wealthy nations to developing countries to ensure a just transition.
Elle a appelé à des mécanismes de perte et de dommages pour compenser les pays les plus touchés par les catastrophes climatiques.|She called for loss and damage mechanisms to compensate countries most affected by climate disasters.
Il a examiné le rôle des connaissances autochtones dans la compréhension et la réponse aux changements écologiques.|He examined the role of indigenous knowledge in understanding and responding to ecological change.
Elle a soutenu que la santé des océans était un bien commun mondial qui nécessitait une coordination internationale pour être protégée.|She argued that ocean health was a global commons that required international coordination to protect.
Il a conclu que la diplomatie environnementale serait une caractéristique déterminante des relations internationales dans les décennies à venir.|He concluded that environmental diplomacy would be a defining feature of international relations in coming decades.
Elle a soutenu que les plateformes numériques avaient reconfiguré le journalisme en changeant l'économie de la production d'information.|She argued that digital platforms had reshaped journalism by changing the economics of news production.
Il a noté que le journalisme d'investigation était coûteux et que ses modèles de financement étaient sous forte pression.|He noted that investigative journalism was expensive and its funding models were under severe strain.
Elle a appelé à un ecosystème médiatique qui équilibrait viabilité commerciale, intégrité editoriale et intérêt public.|She called for a media ecosystem that balanced commercial viability with editorial integrity and public interest.
Il a conclu que le journalisme de qualité était un bien public et méritait un soutien public dédié si nécessaire.|He concluded that quality journalism was a public good and deserved dedicated public support where necessary.
Elle a soutenu que l'État-providence devait s'adapter aux nouvelles réalités du marché du travail tout en préservant sa fonction redistributive fondamentale.|She argued that the welfare state had to adapt to new labour market realities while preserving its core redistributive function.
Il a noté que les services publics étaient essentiels au bien-être et que leur sous-financement avait de graves conséquences sociales.|He noted that public services were central to wellbeing and that their underfunding had serious social consequences.
Elle a appelé à ce que l'investissement public soit évalué non seulement sur les retours financiers mais aussi sur la valeur sociale et environnementale.|She called for public investment to be evaluated not just on financial returns but on social and environmental value.
Il a soutenu que l'austérité fiscale avait trop souvent été appliquée d'une manière qui nuisait de manière disproportionnée aux personnes vulnérables.|He argued that fiscal austerity had too often been applied in ways that disproportionately harmed the vulnerable.
Elle a examiné comment les enseignements de l'économie comportementale pouvaient être utilisés pour concevoir des politiques publiques plus efficaces.|She examined how behavioural economics insights could be used to design more effective public policies.
Il a noté que la capture réglementaire était un risque systémique lorsque les industries avaient trop d'influence sur leur propre surveillance.|He noted that regulatory capture was a systemic risk when industries had too much influence over their own oversight.
Elle a conclu qu'un gouvernement intelligent nécessitait une élaboration de politiques fondée sur des preuves, de la transparence et une capacité d'adaptation.|She concluded that smart government required evidence-based policymaking transparency and adaptive capacity.
Il a soutenu que l'histoire des empires avait des effets durables qui continuaient à façonner les inégalités contemporaines.|He argued that the history of empires had long-lasting effects that continued to shape contemporary inequalities.
Elle a noté que la mémoire historique était contestée et que la façon dont les sociétés se souvenaient du passé avait de réelles conséquences politiques.|She noted that historical memory was contested and that how societies remembered the past had real political consequences.
Il a appelé à un véritable examen national de l'histoire coloniale comme partie intégrante de la construction d'un present plus juste.|He called for a serious national reckoning with colonial history as part of building a more just present.
Elle a examiné comment l'histoire orale et les archives communautaires pouvaient préserver les perspectives marginalisées.|She examined how oral history and community archives could preserve marginalised perspectives.
Il a soutenu que l'histoire comparative offrait des leçons essentielles pour comprendre le changement politique contemporain.|He argued that comparative history offered essential lessons for understanding contemporary political change.
Elle a conclu que comprendre l'histoire n'était pas un luxe mais une nécessité pour une citoyenneté éclairée et active.|She concluded that understanding history was not a luxury but a necessity for informed and active citizenship.
Il a soutenu que les écosystèmes d'innovation nécessitaient une collaboration entre universités, entreprises et agences gouvernementales.|He argued that innovation ecosystems required collaboration between universities, companies and government agencies.
Elle a noté que la géographie de l'innovation était inégale et que les grandes villes captaient la plupart des gains.|She noted that the geography of innovation was uneven and that major cities captured most of the gains.
Il a appelé à des politiques d'innovation qui soutenaient toutes les régions et pas seulement les pôles technologiques établis.|He called for innovation policies that supported all regions and not just established technology hubs.
Elle a examiné comment les petites et moyennes entreprises étaient essentielles mais souvent mal servies par les programmes de soutien à l'innovation.|She examined how small and medium enterprises were critical but often underserved by innovation support programmes.
Il a soutenu que les régimes de propriété intellectuelle devaient équilibrer l'incitation à l'innovation avec la garantie d'un accès large.|He argued that intellectual property regimes had to balance incentivising innovation with ensuring broad access.
Elle a noté que les marchés publics pouvaient être un puissant moteur d'innovation lorsqu'ils étaient conçus de manière stratégique.|She noted that public procurement could be a powerful driver of innovation when designed strategically.
Il a conclu que l'innovation durable devait servir les besoins sociétaux et non simplement générer des profits privés.|He concluded that sustainable innovation had to serve societal needs and not merely generate private profit.
Elle a soutenu que la pauvreté en temps était une dimension cachée de l'inégalité qui touchait particulièrement les femmes et les aidants.|She argued that time poverty was a hidden dimension of inequality that affected especially women and carers.
Il a noté que les expériences de semaine de travail de quatre jours avaient montré des résultats prometteurs pour le bien-être et la productivité.|He noted that the four-day working week experiments had shown promising results for wellbeing and productivity.
Elle a appelé à une refonte fondamentale de la relation entre le travail rémunéré, les loisirs et les soins dans la société.|She called for a fundamental reimagining of the relationship between paid work leisure and care in society.
Il a soutenu que l'économie du bien-être offrait un cadre plus significatif pour mesurer le progrès social que le PIB.|He argued that wellbeing economics offered a more meaningful framework for measuring social progress than GDP.
Elle a noté que le produit intérieur brut mesurait l'activité économique mais pas sa qualité ni ses conséquences humaines.|She noted that gross domestic product measured economic activity but not its quality or its human consequences.
Il a conclu qu'une véritable politique du bien-être devait mettre l'épanouissement humain au centre de chaque décision de politique.|He concluded that a genuine politics of wellbeing had to put human flourishing at the centre of every policy decision.
Elle a soutenu que le sport avait le pouvoir d'enseigner la résilience, la discipline et le travail en équipe d'une manière que l'éducation formelle ne pouvait pas toujours atteindre.|She argued that sport had the power to teach resilience discipline and teamwork in ways formal education could not always achieve.
Il a noté que le sport communautaire pouvait jouer un rôle vital dans la cohésion sociale, particulièrement dans les zones défavorisées.|He noted that community sport could play a vital role in social cohesion particularly in disadvantaged areas.
Elle a appelé à un accès juste et égal au sport récréatif et de compétition pour tous les jeunes indépendamment de leur milieu.|She called for fair and equal access to recreational and competitive sport for all young people regardless of background.
Il a soutenu que les bénéfices physiques et mentaux de l'exercice régulier justifiaient l'investissement public dans le sport pour tous.|He argued that the physical and mental health benefits of regular exercise justified public investment in sport for all.
Elle a examiné la tension entre le sport comme vecteur d'identité nationale et le sport comme produit commercial mondial.|She examined the tension between sport as a vehicle for national identity and sport as a global commercial product.
Il a noté que la professionnalisation du sport pour jeunes risquait de privilégier le talent sur la participation et la joie.|He noted that the professionalisation of youth sport risked prioritising talent over participation and joy.
Elle a conclu que le sport de base était aussi important que le sport d'élite et méritait des niveaux comparables de soutien institutionnel.|She concluded that grassroots sport was as important as elite sport and deserved comparable levels of institutional support.
Il a soutenu que l'utilisation des médias sociaux avait transformé les campagnes politiques et l'engagement des électeurs.|He argued that the use of social media had transformed political campaigning and voter engagement.
Elle a noté que la collecte de données et la publicité ciblée soulevaient de graves questions éthiques dans les contextes démocratiques.|She noted that data harvesting and targeted advertising raised serious ethical questions in democratic contexts.
Il a appelé à ce que les plateformes numériques soient soumises aux mêmes exigences de transparence et d'équité que les autres médias.|He called for digital platforms to be subject to the same transparency and fairness requirements as other media.
Elle a examiné comment les campagnes de désinformation exploitaient les algorithmes des médias sociaux pour amplifier les contenus diviseurs.|She examined how disinformation campaigns exploited social media algorithms to amplify divisive content.
Il a soutenu que la responsabilité algorithmique était essentielle pour garantir des environnements d'information équitables et transparents.|He argued that algorithmic accountability was essential for ensuring fair and transparent information environments.
Elle a conclu que la gouvernance numérique était l'un des défis politiques les plus urgents de la prochaine décennie.|She concluded that digital governance was one of the most pressing political challenges of the coming decade.
Il a soutenu qu'investir dans la culture et les arts n'était pas une dépense frivole mais essentiel pour l'identité communautaire et la résilience.|He argued that investing in culture and the arts was not frivolous spending but essential for community identity and resilience.
Elle a noté que les institutions culturelles locales telles que les bibliothèques, les musées et les théâtres ancraient la vie communautaire.|She noted that local cultural institutions such as libraries museums and theatres anchored community life.
Il a conclu que la culture était à la fois un miroir de la société et un moyen d'imaginer et de construire de meilleurs avenirs.|He concluded that culture was both a mirror of society and a means of imagining and building better futures.
Elle a soutenu que la recherche de l'égalité et la protection de la liberté n'étaient pas des opposés mais des objectifs complémentaires.|She argued that the pursuit of equality and the protection of freedom were not opposites but complementary goals.
Il a noté que les débats sur la liberté dissimulaient souvent des désaccords sur qui avait le pouvoir de contraindre qui.|He noted that debates about freedom often concealed disagreements about who had the power to constrain whom.
Elle a appelé à une politique de solidarité qui reconnaissait l'interdépendance de tous les membres de la société.|She called for a politics of solidarity that recognised the interdependence of all members of society.
Il a soutenu que le bien commun était un concept plus utile que l'intérêt individuel pour orienter les politiques publiques.|He argued that the common good was a more useful concept than individual interest for guiding public policy.
Elle a examiné comment les droits s'étaient élargis à travers l'histoire lorsque les groupes marginalisés avaient revendiqué avec succès leur place dans la vie publique.|She examined how rights expanded through history as marginalised groups successfully claimed their place in public life.
Il a noté que les droits sans recours étaient sans signification et que l'application était aussi importante que la reconnaissance formelle.|He noted that rights without remedies were meaningless and that enforcement was as important as formal recognition.
Elle a conclu que l'expansion des droits était un projet permanent et inachevé dans les sociétés démocratiques.|She concluded that the expansion of rights was a permanent and unfinished project in democratic societies.
Il a soutenu que l'environnement devrait avoir une personnalité juridique afin que la nature puisse être représentée en justice.|He argued that the environment should be given legal standing so that nature could be represented in court.
Elle a noté que les droits des générations futures étaient rarement pris en compte dans les décisions politiques et économiques actuelles.|She noted that the rights of future generations were rarely considered in current political and economic decisions.
Il a appelé à des mécanismes institutionnels pour représenter les intérêts des générations futures dans la prise de décision actuelle.|He called for institutional mechanisms to represent the interests of future generations in present-day decision-making.
Elle a examiné le concept de frontières planétaires et a soutenu que l'activité économique devait rester dans ces limites.|She examined the concept of planetary boundaries and argued that economic activity had to stay within them.
Il a conclu qu'un monde juste et durable nécessitait de nouvelles éthiques de responsabilité les uns envers les autres et envers la planète.|He concluded that a just and sustainable world required new ethics of responsibility to one another and to the planet.
Elle a soutenu que la relation entre l'individu et la communauté était toujours négociée, pas fixe.|She argued that the relationship between individual and community was always negotiated not fixed.
Il a noté que l'identité était multiple, fluide et dépendante du contexte plutôt que singulière et fixe.|He noted that identity was multiple fluid and context-dependent rather than singular and fixed.
Elle a appelé les systèmes éducatifs à développer chez les jeunes un sens fort de qui ils sont et de comment ils se rapportent aux autres.|She called for education systems to develop in young people a strong sense of who they are and how they relate to others.
Il a soutenu que l'appartenance était un besoin humain fondamental et que les politiques devaient créer les conditions pour y répondre.|He argued that belonging was a fundamental human need and that policies had to create conditions for it.
Elle a examiné les dimensions psychologiques de la polarisation politique et comment les identités se figent.|She examined the psychological dimensions of political polarisation and how identities became entrenched.
Il a conclu que la dignité humaine était le fondement sur lequel tous les droits, arrangements sociaux et systèmes politiques devaient être construits.|He concluded that human dignity was the foundation on which all rights social arrangements and political systems had to be built.
Elle a soutenu que le développement durable ne pouvait pas être atteint sans l'égalité de genre et l'autonomisation des femmes.|She argued that sustainable development could not be achieved without gender equality and the empowerment of women.
Il a noté que l'écart salarial entre les sexes persistait dans tous les secteurs et que des facteurs systémiques plutôt que des choix individuels en étaient principalement responsables.|He noted that the gender pay gap persisted across sectors and that systemic factors rather than individual choices were primarily responsible.
Elle a appelé à un rapport obligatoire sur l'égalité salariale et à un renforcement des lois sur l'égalité de rémunération.|She called for mandatory gender pay reporting and stronger enforcement of equal pay legislation.
Il a soutenu que le travail de soin devait être correctement valorisé et rémunéré comme une partie centrale de l'économie.|He argued that care work had to be properly valued and remunerated as a central part of the economy.
Elle a examiné les obstacles auxquels les femmes faisaient face pour accéder à des rôles de leadership en politique, dans les affaires et la culture.|She examined the barriers women faced in accessing leadership roles in politics business and culture.
Il a conclu que la politique féministe ne concernait pas seulement les femmes mais la création d'une société plus juste et plus humaine pour tous.|He concluded that feminist policy was not only about women but about creating a fairer and more humane society for all.
Elle a soutenu que la garde d'enfants de qualité était à la fois un investissement social et une condition préalable à l'égalité de genre véritable.|She argued that quality childcare was both a social investment and a precondition for genuine gender equality.
Il a noté que l'implication parentale dans l'éducation était l'un des plus forts prédicteurs de la réussite scolaire.|He noted that parental involvement in education was one of the strongest predictors of educational success.
Elle a appelé les écoles à engager les parents comme partenaires dans l'éducation, particulièrement dans les communautés défavorisées.|She called for schools to engage parents as partners in education particularly in disadvantaged communities.
Il a soutenu que les bâtiments scolaires et les environnements physiques avaient un impact significatif sur l'apprentissage et le bien-être.|He argued that school buildings and physical environments had a significant impact on learning and wellbeing.
Elle a examiné comment l'apprentissage par les pairs et les approches collaboratives pouvaient être plus efficaces que les approches compétitives.|She examined how peer learning and collaborative approaches could be more effective than competitive ones.
Il a noté que la motivation des enseignants et leur autonomie professionnelle étaient des facteurs clés dans la qualité de l'enseignement scolaire.|He noted that teacher motivation and professional autonomy were key factors in school quality.
Elle a conclu que l'éducation était finalement un projet social nécessitant la collaboration entre enseignants, familles, communautés et gouvernements.|She concluded that education was ultimately a social project requiring collaboration between teachers families communities and governments.
Il a soutenu que les espaces verts urbains étaient essentiels pour la santé physique et mentale et pour la résilience écologique.|He argued that urban green spaces were essential for physical and mental health and for ecological resilience.
Elle a noté que la pollution sonore et la qualité de l'air dans les villes posaient de sérieux risques pour la santé publique.|She noted that noise pollution and air quality in cities posed serious risks to public health.
Il a appelé les règlements d'urbanisme à privilégier les environnements à l'échelle humaine plutôt que la conception centree sur la voiture.|He called for urban planning regulations to prioritise human-scale environments rather than car-centric design.
Elle a examiné comment les îlots de chaleur urbains aggravaient les impacts sanitaires du changement climatique dans les villes.|She examined how urban heat islands were exacerbating the health impacts of climate change in cities.
Il a conclu que la ville intelligente devait être une ville durable, une ville saine et surtout une ville pour tous ses résidents.|He concluded that the smart city had to be a sustainable city a healthy city and above all a city for all its residents.
Elle a soutenu que les droits numériques, y compris le droit à la vie privée et le droit à l'oubli, étaient fondamentaux à l'ère numérique.|She argued that digital rights including the right to privacy and the right to be forgotten were fundamental in the digital age.
Il a noté que la concentration du pouvoir dans quelques grands groupes technologiques posait un risque systémique pour la démocratie et pour l'innovation.|He noted that the concentration of power in a few tech giants posed a systemic risk to democracy and to innovation.
Elle a appelé à une politique de concurrence forte pour empêcher la domination monopolistique dans les marchés numériques.|She called for strong competition policy to prevent monopolistic dominance in digital markets.
Il a soutenu que les données devaient être traitées comme un bien public dont la gouvernance nécessitait une supervision démocratique.|He argued that data should be treated as a public good whose governance required democratic oversight.
Elle a examiné le rôle des lanceurs d'alerte pour exposer les actes reprehensibles des entreprises et des gouvernements à l'ère numérique.|She examined the role of whistleblowers in exposing corporate and government wrongdoing in the digital era.
Il a noté que la cybersécurité était devenue aussi importante que la sécurité physique pour le fonctionnement des États et des économies modernes.|He noted that cyber security had become as important as physical security for the functioning of modern states and economies.
Elle a conclu que gouverner la technologie nécessitait un débat démocratique inclusif et pas seulement une expertise technique.|She concluded that governing technology required inclusive democratic debate not just technical expertise.
Il a soutenu que les libertés civiles étaient le fondement des sociétés libres et ne devaient pas être érodées au nom de la sécurité.|He argued that civil liberties were the bedrock of free societies and should not be eroded in the name of security.
Elle a noté que l'équilibre entre sécurité et liberté était toujours disputé et nécessitait une négociation démocratique continue.|She noted that the balance between security and liberty was always contested and required ongoing democratic negotiation.
Il a appelé à des clauses d'extinction pour les pouvoirs d'urgence afin de garantir que les mesures temporaires ne deviennent pas des atteintes permanentes à la liberté.|He called for sunset clauses on emergency powers to ensure temporary measures did not become permanent infringements on freedom.
Elle a conclu que la protection des libertés exigeait une vigilance de la part des citoyens, des institutions et d'une magistrature indépendante.|She concluded that protecting freedoms required vigilance from citizens institutions and an independent judiciary.
Il a soutenu qu'une société socialement cohésive était une société où les différences étaient respectées et où un terrain commun était activement recherché.|He argued that a socially cohesive society was one where differences were respected and common ground was actively sought.
Elle a noté que le capital social construit par la confiance, la réciprocité et les réseaux était vital pour l'action collective.|She noted that social capital built through trust reciprocity and networks was vital for collective action.
Il a appelé à des politiques qui construisaient délibérément des infrastructures sociales telles que des espaces communautaires, des services partagés et des réseaux locaux.|He called for policies that deliberately built social infrastructure such as community spaces shared services and local networks.
